"sse" "a" "coeficiente_B" "volatilidade" "grupo" "beta" "setor" "b_volatilidade" "risco" "distancia_euclidiana" "cor" "risco_beta"
0.0315730586409185 1.07267284403326 1.04966102102167 0.953495284405734 57 0.556310387971759 "Cons N Cíclico / Pr Pessoal Limp" 1.00084683376867 "conservador" 0.329184575007436 "green" "green"
0.00874236760310344 1.04116197482212 1.22037820085544 0.801109896573073 57 1.33338605905737 "Const e Transp / Constr e Engenh" 0.977657054267333 "moderado" 0.817880882395561 "black" "red"
0.0058052014376583 1.04495200177163 1.78190447932639 0.566057765852814 57 0.565847465600526 "Consumo Cíclico / Tecid Vest Calç" 1.00866086853062 "moderado" 0.00410616203500713 "black" "green"
0.0126291048637222 1.06187976839952 1.08756943577443 0.882482414067482 57 0.781775682952479 "Utilidade Públ / Água Saneamento" 0.959760901148232 "moderado" 0.557420116435943 "black" "green"
0.013048738708864 1.0533509183527 1.0776603008617 0.959660925897354 58 0.806473833772819 "Bens Indls / Mat Transporte" 1.03418848212776 "conservador" 0.136914927116017 "green" "green"
0.0426426501444956 1.07023664163447 0.847347077458916 1.13639332517417 58 0.71550533500183 "Cons N Básico / Alimentos Processados" 0.962919562930151 "moderado" 0.789881602555531 "black" "green"
0.0516418192779661 1.15143796060321 1.64269632605337 0.621165463375226 58 0.539535707749561 "Cons N Cíclico / Bebidas" 1.02038622455772 "moderado" 0.377137285431531 "black" "green"
0.0482966269766266 1.12419536497394 1.08236908674804 0.985340227377237 58 0.475709294948788 "Cons N Cíclico / Fumo" 1.0665018020424 "arrojado" 0.418211963162923 "red" "green"
0.023333668584239 1.06750956504597 1.02995941623481 0.972051554057932 58 0.556176014292501 "Cons N Cíclico / Pr Pessoal Limp" 1.00117365116765 "conservador" 0.298666105661126 "green" "green"
0.00969113139920908 1.03791597185929 1.10360326764474 0.884063558538734 58 1.35618264322514 "Const e Transp / Constr e Engenh" 0.975655432008984 "moderado" 0.837582487182421 "black" "red"
0.00664168656401949 1.05064883618489 1.72985533269173 0.57997125613098 58 0.596969038081261 "Consumo Cíclico / Tecid Vest Calç" 1.0032663702261 "moderado" 0.120881095245707 "black" "green"
0.00976061278102413 1.05771523546369 1.02475826904761 0.936372544005492 58 0.804923744583844 "Utilidade Públ / Água Saneamento" 0.959555507378775 "moderado" 0.505370969801283 "black" "green"
0.0123139471482539 1.04645891672483 0.939700334361312 1.10883987106596 59 0.866005661333318 "Bens Indls / Mat Transporte" 1.04197719759384 "conservador" 0.199726093842837 "green" "green"
0.0507473133705819 1.06486094169148 0.78330711812245 1.21584755624397 59 0.762794483792315 "Cons N Básico / Alimentos Processados" 0.952382045357689 "moderado" 0.927841569055919 "black" "green"
0.0589366837527207 1.16108092607826 1.48124395750004 0.660285656003348 59 0.54842641177205 "Cons N Cíclico / Bebidas" 0.978044138178912 "arrojado" 0.441177244767997 "red" "green"
0.0428619873294966 1.11378279072863 1.02909773557824 1.03733615520901 59 0.478810965794647 "Cons N Cíclico / Fumo" 1.06752028835903 "arrojado" 0.697540976413126 "red" "green"
0.0306466352787168 1.06399172040036 0.950879723341732 1.03744569558152 59 0.611263892042508 "Cons N Cíclico / Pr Pessoal Limp" 0.986486075996629 "moderado" 0.245394754491326 "black" "green"
0.0130361624441435 1.0272214664354 1.05212033227289 0.91232053568978 59 1.32048951485875 "Const e Transp / Constr e Engenh" 0.959870985149314 "moderado" 0.273604639548715 "black" "red"
0.00619811480603604 1.05484616977079 1.58327324815719 0.62540539664628 59 0.613974639517449 "Consumo Cíclico / Tecid Vest Calç" 0.99018763376319 "arrojado" 0.172364030617557 "red" "green"
0.0139837083594975 1.05500307445941 0.923108628930658 1.00903931033883 59 0.837581753680499 "Utilidade Públ / Água Saneamento" 0.931452894304017 "moderado" 0.799570267070276 "black" "green"
0.0129558707726271 1.05704747723483 0.88967443156075 1.19609684644337 60 0.898884127575117 "Bens Indls / Mat Transporte" 1.06413678195111 "conservador" 0.301375733959789 "green" "green"
0.0486503894506733 1.06481787034903 0.765175990833744 1.24786973832793 60 0.749628688425632 "Cons N Básico / Alimentos Processados" 0.954839963456522 "arrojado" 0.977867471856481 "red" "green"
0.0664968293833107 1.16743608737963 1.46602083056216 0.669957257349885 60 0.550034753330113 "Cons N Cíclico / Bebidas" 0.982171294861223 "arrojado" 0.0185269902531703 "red" "green"
0.0591033749020877 1.1287252160007 1.03798746013391 1.03042745094049 60 0.448642927415245 "Cons N Cíclico / Fumo" 1.06957077265398 "arrojado" 0.682317849475246 "red" "green"
0.0332434804691026 1.07119993113365 0.992949880895398 1.00634263616906 60 0.536975133050442 "Cons N Cíclico / Pr Pessoal Limp" 0.999247800724028 "moderado" 0.254284479046996 "black" "green"
0.0168427733667559 1.0391137154853 1.02300641532126 0.948333836860901 60 1.22217228195844 "Const e Transp / Constr e Engenh" 0.970151598974928 "moderado" 0.231534481995049 "black" "red"
0.0053259126661274 1.04908536573902 1.57160195831259 0.621972872976371 60 0.627843585272858 "Consumo Cíclico / Tecid Vest Calç" 0.977493785186972 "arrojado" 0.201477947569187 "red" "green"
0.0168638104241499 1.05148684057571 0.853270105318802 1.06379052027905 60 0.779359264237733 "Utilidade Públ / Água Saneamento" 0.907700649275649 "moderado" 0.787898977225676 "black" "green"
0.0215832894790809 1.06899694765285 0.859272802110069 1.2352763754512 61 0.850901685868379 "Bens Indls / Mat Transporte" 1.06143939251432 "conservador" 0.371214257571645 "green" "green"
0.0508878726202885 1.06267832040461 0.716007544331912 1.31413797602876 61 0.760373865756475 "Cons N Básico / Alimentos Processados" 0.940932705129665 "arrojado" 1.00826910130716 "red" "green"
0.073994690940595 1.17286592308751 1.44688785696216 0.691796149633704 61 0.535599623910897 "Cons N Cíclico / Bebidas" 1.00095144839818 "arrojado" 0.0676954367550022 "red" "green"
0.0777999108944482 1.1398665411428 1.03116460348904 1.03948107964863 61 0.410850116164339 "Cons N Cíclico / Fumo" 1.07187609533024 "arrojado" 0.663184875875246 "red" "green"
0.0301714233831305 1.07159582605972 0.965229652087951 1.03476594247633 61 0.433599013178291 "Cons N Cíclico / Pr Pessoal Limp" 0.99878677064889 "moderado" 0.247461622402126 "black" "green"
0.0133361248791204 1.03958447493413 0.928209299790845 1.04447728129709 61 1.28750993974679 "Const e Transp / Constr e Engenh" 0.969493525920216 "moderado" 0.259254710802496 "black" "red"
0.00492089696838735 1.04759418236029 1.51511644877806 0.639259857672689 61 0.591562729010607 "Consumo Cíclico / Tecid Vest Calç" 0.968553125403412 "arrojado" 0.296275063099602 "red" "green"
0.00774672648743177 1.03920722783945 0.803391511090738 1.1187553056856 61 0.794319120181781 "Utilidade Públ / Água Saneamento" 0.898798515575532 "arrojado" 0.731413467691146 "red" "green"
0.0167091846174368 1.05988533209553 0.77026478740234 1.34919274520464 62 0.887371293554429 "Bens Indls / Mat Transporte" 1.03923566304983 "moderado" 0.0196885300038238 "black" "green"
0.0592969112648203 1.06226856578147 0.665399519163865 1.37857084567783 62 0.729969348752765 "Cons N Básico / Alimentos Processados" 0.917300377847353 "arrojado" 0.454219575488107 "red" "green"
0.0758510209011458 1.17486050916191 1.34939132471496 0.699155739394318 62 0.565602355954177 "Cons N Cíclico / Bebidas" 0.943434689363362 "arrojado" 0.118303461923049 "red" "green"
0.047352553474783 1.11628283888617 0.966625545595838 1.07949380478054 62 0.377292358808667 "Cons N Cíclico / Fumo" 1.04346628801332 "arrojado" 0.565688343628046 "red" "green"
0.0357616344647459 1.08383506880473 0.938509285252441 1.08409368668915 62 0.383643101712874 "Cons N Cíclico / Pr Pessoal Limp" 1.01743199104132 "moderado" 0.182922564508924 "black" "green"
0.0273477720234028 1.05663009598998 0.887290769620579 1.08903118795429 62 1.20038091504273 "Const e Transp / Constr e Engenh" 0.966287320900778 "arrojado" 0.285975077638006 "red" "red"
0.00438416547958361 1.03420603493549 1.33631260115051 0.714521188783741 62 0.541188075669253 "Consumo Cíclico / Tecid Vest Calç" 0.954823668360758 "arrojado" 0.103587788533665 "red" "green"
0.0145659267323979 1.04753911174152 0.731622991981112 1.22258080100931 62 0.794951528842613 "Utilidade Públ / Água Saneamento" 0.894468223573099 "arrojado" 0.552609620063596 "red" "green"
0.0218092227052243 1.0652481481867 0.708318026081266 1.43925996110654 63 0.804423180357688 "Bens Indls / Mat Transporte" 1.01945377466878 "moderado" 0.0520799891058022 "black" "green"
0.0613149266044712 1.05773631664375 0.6093577132089 1.50280710249868 63 0.74556075499388 "Cons N Básico / Alimentos Processados" 0.915747099372687 "arrojado" 0.516166336809181 "red" "green"
0.0803014985357572 1.17009310167145 1.27512150529054 0.740397555859782 63 0.417398734503156 "Cons N Cíclico / Bebidas" 0.94409684594136 "arrojado" 0.174345267878014 "red" "green"
0.0365768052350247 1.10385843032364 0.888062087074661 1.19176186366291 63 0.370385335544733 "Cons N Cíclico / Fumo" 1.05835852794047 "arrojado" 0.491418524203626 "red" "green"
0.0225557293624351 1.06587891688377 0.818529087394498 1.22262492291741 63 0.334523184370112 "Cons N Cíclico / Pr Pessoal Limp" 1.00075406238135 "moderado" 0.104359105987747 "black" "green"
0.0149279304896463 1.04442083527553 0.815400889487192 1.18850151903806 63 1.23419985161122 "Const e Transp / Constr e Engenh" 0.969105195780513 "arrojado" 0.405955275495949 "red" "red"
0.00609977611035051 1.04056294373119 1.279580224136 0.75413049477142 63 0.477766888383286 "Consumo Cíclico / Tecid Vest Calç" 0.964970467527407 "arrojado" 0.0316979084002778 "red" "green"
0.0157990853123497 1.04852490555369 0.683850901656429 1.30731514585367 63 0.794614261365421 "Utilidade Públ / Água Saneamento" 0.894008641241138 "arrojado" 0.495877243049086 "red" "green"
0.0123235449185692 1.04806020345651 0.619618504150083 1.65378911304653 64 0.819352933861269 "Bens Indls / Mat Transporte" 1.02471833640558 "moderado" 0.0998520794304852 "black" "green"
0.0519254136228557 1.04751891262358 0.533189161783767 1.74886337734776 64 0.761282266131191 "Cons N Básico / Alimentos Processados" 0.932474998242381 "arrojado" 0.604865858740364 "red" "green"
0.0716248211321009 1.15327834083462 1.11641976485676 0.836975730309237 64 0.476371350386628 "Cons N Cíclico / Bebidas" 0.934416248022652 "arrojado" 0.250513819303147 "red" "green"
0.0257540097422415 1.09078802197856 0.795113968952861 1.33458036467573 64 0.462147380813069 "Cons N Cíclico / Fumo" 1.06114349064388 "arrojado" 0.332716783769846 "red" "green"
0.0291208755519122 1.07131190420624 0.72255011154016 1.36549716311945 64 0.32100351684492 "Cons N Cíclico / Pr Pessoal Limp" 0.986640127519734 "moderado" 0.0114109878659467 "black" "green"
0.0205788971545979 1.04711654446717 0.704888726526094 1.3922258931704 64 1.23513469458083 "Const e Transp / Constr e Engenh" 0.981364336873538 "arrojado" 0.501934251350287 "red" "red"
0.00825900054473198 1.03147781036118 1.07295317622898 0.889445800673121 64 0.668583574837504 "Consumo Cíclico / Tecid Vest Calç" 0.954333696915755 "arrojado" 0.0788142545608203 "red" "green"
0.00920333298041003 1.03431388247232 0.581462689733027 1.58183419898601 64 0.903702081031961 "Utilidade Públ / Água Saneamento" 0.919777568054091 "arrojado" 0.289250195142066 "red" "green"
0.0249912576313708 1.06148187032003 0.584418230212236 1.73231562847863 65 0.751995534275104 "Bens Indls / Mat Transporte" 1.01239683376448 "moderado" 0.202240291353887 "black" "green"
0.0533559187137146 1.0397508010353 0.475683992956339 1.89448814877692 65 0.764197186359767 "Cons N Básico / Alimentos Processados" 0.901177687218669 "arrojado" 0.640066132678211 "red" "green"
0.0704069437393073 1.15272168589872 1.05201642805613 0.948604530936005 65 0.520895076432138 "Cons N Cíclico / Bebidas" 0.997947550273152 "arrojado" 0.308018988130575 "red" "green"
0.0277712295672708 1.09349286489073 0.703723756608552 1.4450252436573 65 0.453361516798542 "Cons N Cíclico / Fumo" 1.0168985928607 "arrojado" 0.268313446969216 "red" "green"
0.0341922653519806 1.07246012342917 0.637191837178821 1.55025674041347 65 0.405552394697702 "Cons N Cíclico / Pr Pessoal Limp" 0.987810940522909 "moderado" 0.0799792244783623 "black" "green"
0.0276208297818778 1.04687572331883 0.663741597772747 1.49080582742669 65 1.25504775919202 "Const e Transp / Constr e Engenh" 0.989509841865115 "arrojado" 0.587292525711626 "red" "red"
0.00732389331092147 1.03295865372445 0.993602316053317 0.950015474746713 65 0.68466632390012 "Consumo Cíclico / Tecid Vest Calç" 0.943937575994826 "arrojado" 0.119961383314167 "red" "green"
0.0119866457659805 1.03134397665663 0.517494847125573 1.74711172747457 65 0.929968580056385 "Utilidade Públ / Água Saneamento" 0.904121316320749 "arrojado" 0.209899334966403 "red" "green"
0.0269236660448759 1.07132889262397 0.582223179869321 1.76559807512134 66 0.709306631228567 "Bens Indls / Mat Transporte" 1.0279721256683 "arrojado" 0.266208133961341 "red" "green"
0.0423302543433778 1.05094092244196 0.48307434413505 1.90907569809375 66 0.761874907923855 "Cons N Básico / Alimentos Processados" 0.922225490760802 "arrojado" 0.201479801217593 "red" "green"
0.0868592092584527 1.16709186198447 1.01728725427518 0.977325103125819 66 0.493399519346365 "Cons N Cíclico / Bebidas" 0.994220370693075 "arrojado" 0.300628636951864 "red" "green"
0.0338699143447314 1.09996591039892 0.690105102943789 1.45667240314198 66 0.423616068322839 "Cons N Cíclico / Fumo" 1.00525705872567 "arrojado" 0.233584273188266 "red" "green"
0.0316218099598895 1.07210346716951 0.591277458419941 1.61812697155159 66 0.395069868377815 "Cons N Cíclico / Pr Pessoal Limp" 0.956762003139782 "moderado" 0.0935978781431253 "black" "green"
0.0285217481624881 1.03928549207191 0.654567829420708 1.4944291320613 66 1.23503022245511 "Const e Transp / Constr e Engenh" 0.978205233196435 "arrojado" 0.633206904470506 "red" "red"
0.0124198756825836 1.01245436851003 0.959713006240464 0.967071793585198 66 0.654148005182116 "Consumo Cíclico / Tecid Vest Calç" 0.928111378272009 "arrojado" 0.129135151666206 "red" "green"
0.0121077457488327 1.03084820763837 0.495831268030644 1.78832827665827 66 0.922424344209605 "Utilidade Públ / Água Saneamento" 0.886709077070527 "arrojado" 0.17601002515355 "red" "green"
0.0266130569742311 1.07473950540466 0.554795213718793 1.83702283594309 67 0.711482090986004 "Bens Indls / Mat Transporte" 1.01917147687335 "arrojado" 0.28787171305627 "red" "green"
0.0351216419774462 1.04425272705807 0.499799644354263 1.87218621268352 67 0.75383663306762 "Cons N Básico / Alimentos Processados" 0.935718003264175 "arrojado" 0.228907767368121 "red" "green"
0.106425604929049 1.18017171927191 0.991556876644169 1.05142716720276 67 0.46324805881524 "Cons N Cíclico / Bebidas" 1.04254983793039 "arrojado" 0.283903336732651 "red" "green"
0.024621272865536 1.08894375394765 0.651299618725351 1.49649968884321 67 0.447804182470458 "Cons N Cíclico / Fumo" 0.974669676766192 "arrojado" 0.207853895557255 "red" "green"
0.0293065569971355 1.07461087337807 0.552505271811103 1.69222382602366 67 0.409016516236798 "Cons N Cíclico / Pr Pessoal Limp" 0.934962584962429 "arrojado" 0.132403362361563 "red" "green"
0.046060481999409 1.04134564727729 0.623519018646945 1.5338415832388 67 1.24619102356646 "Const e Transp / Constr e Engenh" 0.956379398740935 "arrojado" 0.231197709275811 "red" "red"
0.0104944704418819 1.01699542162938 0.958636131017377 0.957927757959779 67 0.666852390551823 "Consumo Cíclico / Tecid Vest Calç" 0.918304159684713 "arrojado" 0.160183962439969 "red" "green"
0.0111936225259056 1.03573691354059 0.505927483016673 1.78500793734769 67 0.924553543882167 "Utilidade Públ / Água Saneamento" 0.903084572907102 "arrojado" 0.174933149930463 "red" "green"
0.0251752676597893 1.06787812993104 0.551010581716981 1.82906099841789 68 0.691342719954851 "Bens Indls / Mat Transporte" 1.00783196473408 "arrojado" 0.277775498070241 "red" "green"
0.0209495483032626 1.02324832347869 0.514568112421001 1.81916323525804 68 0.746209211797387 "Cons N Básico / Alimentos Processados" 0.936083392152412 "arrojado" 0.232692399369933 "red" "green"
0.119009711953217 1.18621126915371 0.972092460226441 1.06214600101916 68 0.458104783992668 "Cons N Cíclico / Bebidas" 1.0325041192504 "arrojado" 0.269134868665913 "red" "green"
0.0323093099881285 1.08838834311077 0.63149453742561 1.51287387044899 68 0.466592921777453 "Cons N Cíclico / Fumo" 0.95537158500248 "arrojado" 0.188389479139527 "red" "green"
0.022566412595331 1.0718175738261 0.520202064681125 1.74168737862533 68 0.412910587762221 "Cons N Cíclico / Pr Pessoal Limp" 0.906029370389953 "arrojado" 0.152208443661304 "red" "green"
0.0459554832823852 1.05325450005437 0.639016308979304 1.53000374302465 68 1.24156431591413 "Const e Transp / Constr e Engenh" 0.977697344592135 "arrojado" 0.263500916405789 "red" "red"
0.0074521556030683 1.02547540899821 0.97040235969196 0.929818876394283 68 0.662760830398669 "Consumo Cíclico / Tecid Vest Calç" 0.90229843173914 "arrojado" 0.14468667210761 "red" "green"
0.0106585285630502 1.02855801025981 0.504175131048543 1.78349155165827 68 0.923131808204249 "Utilidade Públ / Água Saneamento" 0.899192086781279 "arrojado" 0.186699378605046 "red" "green"
0.0160055426491029 1.05196679379479 0.582167637438315 1.76343483424146 69 0.677806226570026 "Bens Indls / Mat Transporte" 1.02661469122678 "arrojado" 0.279527850038371 "red" "green"
0.016963888966723 1.01610828480561 0.549001417816308 1.76913111251164 69 0.749289152222259 "Cons N Básico / Alimentos Processados" 0.971255489071834 "arrojado" 0.201535343648599 "red" "green"
0.136263273107757 1.19027941750129 0.922621457167483 1.07151813854967 69 0.467279571547446 "Cons N Cíclico / Bebidas" 0.988605626370081 "arrojado" 0.234701563270606 "red" "green"
0.0250580363541036 1.09089739708964 0.610667539019542 1.54683643934069 69 0.476976408035862 "Cons N Cíclico / Fumo" 0.944602801677933 "arrojado" 0.138918476080569 "red" "green"
0.0196175760332715 1.06827240595066 0.504411802976766 1.7822446619684 69 0.426647374595414 "Cons N Cíclico / Pr Pessoal Limp" 0.898985243289196 "arrojado" 0.173035442067372 "red" "green"
0.0239363412761532 1.03151346187297 0.637848236479979 1.52002794456706 69 1.23395890449796 "Const e Transp / Constr e Engenh" 0.969547143842389 "arrojado" 0.279291178110148 "red" "red"
0.0115477906340727 1.01757495913626 1.00764392210825 0.911601428133342 69 0.667653256177396 "Consumo Cíclico / Tecid Vest Calç" 0.918569638443762 "arrojado" 0.145854744606935 "red" "green"
0.0125622904113528 1.04308185164525 0.537365305145234 1.74492344119461 69 0.90471481536427 "Utilidade Públ / Água Saneamento" 0.937661317432616 "arrojado" 0.223940941021336 "red" "green"
0.00968116065226194 1.04327737340192 0.61940436454613 1.68044760943703 70 0.649658469214023 "Bens Indls / Mat Transporte" 1.04087658367641 "moderado" 0.24633767594168 "black" "green"
0.0150135888424093 1.01493878670297 0.596983139154639 1.68165611889443 70 0.7475937930513 "Cons N Básico / Alimentos Processados" 1.0039203488362 "arrojado" 0.605079998344317 "red" "green"
0.161819060224508 1.1983429078076 0.899998187233893 1.13403482902585 70 0.481116584446921 "Cons N Cíclico / Bebidas" 1.02062929038337 "arrojado" 0.186719841932275 "red" "green"
0.038086708445924 1.10207970487189 0.626740202415722 1.53547954978621 70 0.476961780875993 "Cons N Cíclico / Fumo" 0.962346763838214 "arrojado" 0.116295206146979 "red" "green"
0.0188728987157529 1.05808551471064 0.494664939525184 1.78780242305716 70 0.424970159257676 "Cons N Cíclico / Pr Pessoal Limp" 0.884363177484547 "arrojado" 0.156962778671192 "red" "green"
0.0210299034345429 1.03229510077572 0.673616945576007 1.46202503945389 70 1.21893304279653 "Const e Transp / Constr e Engenh" 0.984844841432571 "arrojado" 0.28903804156173 "red" "red"
0.0198255520350045 1.00250511612662 1.02122855696213 0.895733970166651 70 0.659000805031459 "Consumo Cíclico / Tecid Vest Calç" 0.914749109775252 "arrojado" 0.110086035510907 "red" "green"
0.012770787870394 1.02861258756855 0.567700362595058 1.67141255652134 70 0.899565108956649 "Utilidade Públ / Água Saneamento" 0.948861514383095 "arrojado" 0.237525575875216 "red" "green"
0.00868504822186846 1.04595188760536 0.678908914430717 1.55725168825086 71 0.617106726156255 "Bens Indls / Mat Transporte" 1.05723205316579 "moderado" 0.216002618491856 "black" "green"
0.0123956280841129 1.02544941714089 0.606081370637491 1.67580343668263 71 0.745402226479903 "Cons N Básico / Alimentos Processados" 1.01567324382362 "arrojado" 0.54557544845973 "red" "green"
0.200345182502818 1.20712702966769 0.906768133367554 1.13605021085735 71 0.487454923663955 "Cons N Cíclico / Bebidas" 1.03013412911093 "arrojado" 0.177621610449423 "red" "green"
0.0491310320807003 1.10928209021957 0.609377497762731 1.57972097889613 71 0.493749324848949 "Cons N Cíclico / Fumo" 0.962646417283016 "arrojado" 0.12306515228064 "red" "green"
0.0249557208778001 1.06635526245272 0.492724969793925 1.8077735008473 71 0.420632590105983 "Cons N Cíclico / Pr Pessoal Limp" 0.890735143599244 "arrojado" 0.174325483324183 "red" "green"
0.0194775774041809 1.03771386306553 0.686516098961108 1.45527079579272 71 1.21892964854955 "Const e Transp / Constr e Engenh" 0.999066829659643 "arrojado" 0.290978011292989 "red" "red"
0.021465375991009 1.01714784867352 1.08683226079941 0.876327871596411 71 0.646381892825658 "Consumo Cíclico / Tecid Vest Calç" 0.952421401888663 "arrojado" 0.0971868821258063 "red" "green"
0.0158219170770213 1.0376681617786 0.58993577254377 1.65416352967655 71 0.888134038463094 "Utilidade Públ / Água Saneamento" 0.975850239793464 "arrojado" 0.303129279712496 "red" "green"
0.0087850841929543 1.03598800838082 0.694524512236502 1.49122709234188 72 0.605578550179256 "Bens Indls / Mat Transporte" 1.0356937689426 "moderado" 0.193767208543144 "black" "green"
0.0176401048751984 1.03340806910368 0.607878815517227 1.68464829363022 72 0.75076517337235 "Cons N Básico / Alimentos Processados" 1.02406200929506 "arrojado" 0.529959850653945 "red" "green"
0.265203631184427 1.21999028803032 0.868291422378705 1.1702854118732 72 0.499981170375919 "Cons N Cíclico / Bebidas" 1.01614878486443 "arrojado" 0.175824165569687 "red" "green"
0.0643365357413029 1.10982257106775 0.582111431449699 1.60571377792978 72 0.49723997205062 "Cons N Cíclico / Fumo" 0.934704345769206 "arrojado" 0.0845884412917908 "red" "green"
0.0341496020438042 1.06359843448518 0.459117945641259 1.90117926369053 72 0.450086859253866 "Cons N Cíclico / Pr Pessoal Limp" 0.872865517841358 "arrojado" 0.201591549637215 "red" "green"
0.0209951581768948 1.0349291268184 0.666820339744228 1.47397731918084 72 1.24514566080423 "Const e Transp / Constr e Engenh" 0.982878056751455 "arrojado" 0.324585035445655 "red" "red"
0.0160862585546 1.01643989252748 1.06475265630228 0.89208470334716 72 0.643489883048099 "Consumo Cíclico / Tecid Vest Calç" 0.949849557535517 "arrojado" 0.116882641342686 "red" "green"
0.0123361394324361 1.03557469355239 0.614040401253889 1.64118146377432 72 0.897311392059536 "Utilidade Públ / Água Saneamento" 1.00775172454643 "arrojado" 0.281049675215366 "red" "green"
